╔══════════════════════════════════════════════════════════════╗
║          THE SEED — MARKET EVOLUTION ENGINE                  ║
║  Config: market-config.paper.json                          ║
║  Mode: Paper                                               ║
║  Capital: $10,000                                          ║
║  Population: 50                                            ║
╚══════════════════════════════════════════════════════════════╝

[PAPER] Starting paper trading with live data...
[PAPER] Loading genome from: output_phase5/best_market_genome.json
[PAPER] Genome loaded: 2d4bc127-0090-4524-a73e-8818488b0a2c
[PAPER]   CPPN nodes: 25, connections: 87
[PAPER] Compiling brain...
[PAPER] Brain compiled: 477 neurons, 879 synapses
[PAPER] Connecting to live data feeds...
[PAPER] Trade log: output_paper\trades.jsonl
[PAPER] Brain decisions run every 15m (matching training regime).
[PAPER] Stop-loss: 2.0% per position
[PAPER] Paper trading active. Press Ctrl+C to stop.

Feed          Price    Pos       Entry   Unrl%    Net P&L       Equity  Trades    WR  Exit  ExitRaw  rSharpe    rDD  Elapsed
──────────────────────────────────────────────────────────────────────────────────────────────────────────────
[CoinglassFeed] Warnings: Exchange balance fetch failed: The requested operation requires an element of type 'Object', but the target element has type 'Array'.
  [BRAIN] Decision #0 (every 15m) at 14:12:37 UTC | price $75,486.09
376     $ 75,285.91   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:33
378     $ 75,273.26   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:33
380     $ 75,255.85   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:33
382     $ 75,234.09   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
384     $ 75,259.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
386     $ 75,289.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
388     $ 75,317.05   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
390     $ 75,342.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
392     $ 75,307.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:34
394     $ 75,331.26   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
396     $ 75,371.27   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
398     $ 75,365.67   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
400     $ 75,336.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
402     $ 75,346.33   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
404     $ 75,327.34   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:35
406     $ 75,313.06   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:36
408     $ 75,300.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:36
410     $ 75,224.04   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:36
412     $ 75,232.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:36
414     $ 75,200.73   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:36
416     $ 75,185.13   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
418     $ 75,211.32   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
420     $ 75,192.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
422     $ 75,177.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
424     $ 75,163.23   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
426     $ 75,162.75   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:37
428     $ 75,130.91   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
430     $ 75,186.37   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
432     $ 75,167.03   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
434     $ 75,185.73   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
436     $ 75,140.42   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
438     $ 75,163.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:38
440     $ 75,190.97   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:39
442     $ 75,184.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:39
444     $ 75,223.72   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:39
446     $ 75,212.38   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:39
448     $ 75,246.70   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:39
450     $ 75,226.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
452     $ 75,232.63   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
454     $ 75,239.32   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
456     $ 75,219.90   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
458     $ 75,204.34   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
460     $ 75,141.08   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:40
462     $ 75,145.37   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:41
464     $ 75,126.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:41
466     $ 75,172.77   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:41
468     $ 75,208.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:41
470     $ 75,216.04   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:41
472     $ 75,224.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
474     $ 75,233.86   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
476     $ 75,246.21   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
478     $ 75,264.19   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
480     $ 75,246.22   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
482     $ 75,214.88   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:42
484     $ 75,210.26   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
486     $ 75,220.76   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
488     $ 75,237.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
490     $ 75,227.73   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
492     $ 75,225.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
494     $ 75,204.62   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:43
496     $ 75,151.07   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:44
498     $ 75,152.70   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:44
500     $ 75,154.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:44
502     $ 75,173.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:44
504     $ 75,193.80   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:44
506     $ 75,167.47   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
508     $ 75,170.60   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
510     $ 75,162.97   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
512     $ 75,136.43   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
514     $ 75,149.80   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
516     $ 75,141.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:45
518     $ 75,147.96   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:46
520     $ 75,148.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:46
522     $ 75,110.87   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:46
524     $ 75,108.23   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:46
526     $ 75,110.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:46
528     $ 75,094.88   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
530     $ 75,063.81   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
532     $ 75,052.18   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
  [BRAIN] Decision #4 (every 15m) at 15:00:01 UTC | price $75,013.62
534     $ 75,016.74   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
536     $ 74,962.75   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
538     $ 74,957.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:47
540     $ 74,952.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
542     $ 74,967.32   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
544     $ 74,942.83   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
546     $ 74,978.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
548     $ 74,946.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
550     $ 74,980.66   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:48
552     $ 75,026.65   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:49
554     $ 75,042.12   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:49
556     $ 75,055.72   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:49
558     $ 75,087.25   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:49
560     $ 75,103.56   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:49
562     $ 75,095.33   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
564     $ 75,032.02   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
566     $ 75,070.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
568     $ 75,072.76   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
570     $ 75,052.45   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
572     $ 75,063.80   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:50
574     $ 75,092.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
576     $ 75,097.05   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
578     $ 75,057.52   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
580     $ 75,063.76   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
582     $ 75,028.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
584     $ 75,016.83   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:51
586     $ 75,038.41   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:52
588     $ 75,023.27   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:52
590     $ 74,979.11   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:52
592     $ 74,967.90   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:52
594     $ 74,896.16   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:52
596     $ 74,900.39   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
598     $ 74,870.82   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
600     $ 74,844.66   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
602     $ 74,892.79   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
604     $ 74,902.51   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
606     $ 74,932.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:53
608     $ 74,910.91   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
610     $ 74,905.16   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
612     $ 74,918.41   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
614     $ 74,927.50   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
616     $ 74,922.09   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
618     $ 74,924.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:54
620     $ 74,931.62   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:55
622     $ 74,924.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:55
624     $ 74,873.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:55
626     $ 74,883.33   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:55
628     $ 74,881.13   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:55
630     $ 74,823.20   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
632     $ 74,741.10   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
634     $ 74,744.91   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
636     $ 74,688.83   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
638     $ 74,570.19   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
640     $ 74,641.50   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:56
642     $ 74,696.21   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:57
644     $ 74,684.54   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:57
646     $ 74,684.31   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:57
648     $ 74,688.50   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:57
650     $ 74,692.81   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:57
652     $ 74,732.27   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
654     $ 74,705.52   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
656     $ 74,719.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
658     $ 74,746.77   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
660     $ 74,803.86   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
662     $ 74,802.40   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:58
664     $ 74,831.98   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
666     $ 74,834.32   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
668     $ 74,839.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
670     $ 74,780.40   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
672     $ 74,757.14   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
674     $ 74,737.97   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     0:59
676     $ 74,683.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:00
678     $ 74,628.37   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:00
680     $ 74,594.86   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:00
682     $ 74,699.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:00
684     $ 74,741.04   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:00
686     $ 74,736.38   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
688     $ 74,747.20   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
690     $ 74,750.04   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
692     $ 74,768.39   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
694     $ 74,751.23   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
696     $ 74,764.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:01
698     $ 74,751.18   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
700     $ 74,741.47   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
  [BRAIN] Decision #5 (every 15m) at 15:15:01 UTC | price $74,756.43
702     $ 74,756.43   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
704     $ 74,743.56   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
706     $ 74,734.31   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
708     $ 74,738.68   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:02
710     $ 74,740.81   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:03
712     $ 74,741.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:03
714     $ 74,740.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:03
716     $ 74,780.53   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:03
718     $ 74,780.53   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:03
720     $ 74,785.81   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
722     $ 74,727.91   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
724     $ 74,721.69   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
726     $ 74,790.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
728     $ 74,791.08   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
730     $ 74,803.25   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:04
732     $ 74,792.33   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:05
734     $ 74,819.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:05
736     $ 74,807.69   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     1:05
